"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"hsa-miR-362-5p",0.360191120833333,1.01908167058824,2.20382493723709,0.0418926544992159,0.998696018210155,-4.07259767271458
"hsa-miR-941",0.321035119444445,0.811789505882353,2.17874215646623,0.043999177586736,0.998696018210155,-4.08626476527249
"hsa-miR-520d-5p",0.218810001388889,0.524267023529412,2.17501362710459,0.0443205136126389,0.998696018210155,-4.0882930998412
"hsa-miR-1321",-0.206228975,0.600434470588235,-2.14825188165137,0.046691039298234,0.998696018210155,-4.10282558378462
"hsa-miR-147b",-0.276319684722222,0.615048429411765,-2.13794631414232,0.0476345424222485,0.998696018210155,-4.10840923937923
"hsa-miR-3118",0.363769726722222,0.611972514529412,2.11292641963832,0.049998352071624,0.998696018210155,-4.12193461964458
"hsa-miR-196b",-0.221222438888889,0.491891211764706,-2.10822695938297,0.0504541403463008,0.998696018210155,-4.12447008253722
"hsa-miR-512-5p",-0.243716324583333,0.467203998235294,-2.10381960684887,0.0508850459295444,0.998696018210155,-4.12684647363039
"hsa-miR-552",-0.238644419444444,0.647170488235294,-2.10098319545569,0.0511641366215256,0.998696018210155,-4.12837507135036
"hsa-miR-320c",-1.16657830555556,7.88096352941176,-2.09555030095373,0.051702616974781,0.998696018210155,-4.13130128506419
"hsa-miR-181a-2-star",0.393575997222222,0.968823511764706,2.09005622013123,0.0522524180707691,0.998696018210155,-4.13425818689801
"hsa-miR-1255b",0.269595955555556,0.766820029411765,2.08203276914217,0.0530649221955143,0.998696018210155,-4.13857223628704
"hsa-miR-4315",0.2760045625,0.6104888,2.08010700071439,0.053261643552169,0.998696018210155,-4.1396069414572
"hsa-miR-16-1-star",0.271845027777778,0.658672594117647,2.07492717122448,0.0537940760809999,0.998696018210155,-4.14238859530723
"hsa-miR-4263",-0.224139602777778,0.834007817647059,-2.07328563090628,0.0539638181782574,0.998696018210155,-4.14326968835188
"hsa-miR-548u",-0.681697573611111,1.52878855294118,-2.07051997113421,0.0542509022060478,0.998696018210155,-4.14475366645146
"hsa-miR-588",0.273161955555556,0.668411447058823,2.06944593049734,0.0543627652344259,0.998696018210155,-4.14532980332739
"hsa-miR-585",-0.256698783333333,0.536620405882353,-2.05924929676659,0.0554352625968699,0.998696018210155,-4.15079485954238
"hsa-miR-4304",-0.283440840541667,0.584589641705882,-2.05478389320861,0.0559109692878182,0.998696018210155,-4.15318550490698
