"","Q202M.log2FoldChange","Q202M.padj","Q802M.log2FoldChange","Q802M.padj","Q922M.log2FoldChange","Q922M.padj","Q1112M.log2FoldChange","Q1112M.padj","Q1402M.log2FoldChange","Q1402M.padj","Q1752M.log2FoldChange","Q1752M.padj","Q206m.log2FoldChange","Q206m.padj","Q806m.log2FoldChange","Q806m.padj","Q926m.log2FoldChange","Q926m.padj","Q1116m.log2FoldChange","Q1116m.padj","Q1406m.log2FoldChange","Q1406m.padj","Q1756m.log2FoldChange","Q1756m.padj","Q2010m.log2FoldChange","Q2010m.padj","Q8010m.log2FoldChange","Q8010m.padj","Q9210m.log2FoldChange","Q9210m.padj","Q11110m.log2FoldChange","Q11110m.padj","Q14010m.log2FoldChange","Q14010m.padj","Q17510m.log2FoldChange","Q17510m.padj"
"Aldh5a1",0.00899693616488845,0.813334064219358,0.00534193258295899,0.858209395641161,0.00534193258295899,0.858209395641161,0.00534193258295899,0.858209395641161,0.00534193258295899,0.858209395641161,0.00534193258295899,0.858209395641161,-0.148005528038884,3.15572809502174e-05,0.161484978886504,0.000952742211392945,0.161484978886504,0.000952742211392945,0.161484978886504,0.000952742211392945,0.161484978886504,0.000952742211392945,0.161484978886504,0.000952742211392945,6.40622192561561e-06,0.999394469153369,5.30495328450115e-06,0.999394469153369,5.30495328450115e-06,0.999394469153369,5.30495328450115e-06,0.999394469153369,5.30495328450115e-06,0.999394469153369,5.30495328450115e-06,0.999394469153369
"Aldh7a1",-0.00701408165062047,0.847709806981814,0.000874516960475266,0.976461891427831,0.000874516960475266,0.976461891427831,0.000874516960475266,0.976461891427831,0.000874516960475266,0.976461891427831,0.000874516960475266,0.976461891427831,0.00475015909491204,0.927874381175577,0.0301555672174803,0.674474651990311,0.0301555672174803,0.674474651990311,0.0301555672174803,0.674474651990311,0.0301555672174803,0.674474651990311,0.0301555672174803,0.674474651990311,4.15902950597324e-07,0.999394469153369,-1.77554239786726e-05,0.999394469153369,-1.77554239786726e-05,0.999394469153369,-1.77554239786726e-05,0.999394469153369,-1.77554239786726e-05,0.999394469153369,-1.77554239786726e-05,0.999394469153369
"Aldob",-2.00541786136065e-05,0.999276477269595,0.00148164888845205,0.971097791302582,0.00148164888845205,0.971097791302582,0.00148164888845205,0.971097791302582,0.00148164888845205,0.971097791302582,0.00148164888845205,0.971097791302582,0.0131687122434244,0.883943901877071,0.157496222041113,3.29531353157784e-05,0.157496222041113,3.29531353157784e-05,0.157496222041113,3.29531353157784e-05,0.157496222041113,3.29531353157784e-05,0.157496222041113,3.29531353157784e-05,1.69411090062796e-05,0.999394469153369,2.0255200841831e-05,0.999394469153369,2.0255200841831e-05,0.999394469153369,2.0255200841831e-05,0.999394469153369,2.0255200841831e-05,0.999394469153369,2.0255200841831e-05,0.999394469153369
"Aldoc",-0.00517921563002044,0.868284587750122,-0.00700154480697668,0.736161838211999,-0.00700154480697668,0.736161838211999,-0.00700154480697668,0.736161838211999,-0.00700154480697668,0.736161838211999,-0.00700154480697668,0.736161838211999,-0.0200147472533313,0.743813607355702,0.198174058855221,0.00382402455285121,0.198174058855221,0.00382402455285121,0.198174058855221,0.00382402455285121,0.198174058855221,0.00382402455285121,0.198174058855221,0.00382402455285121,2.25450746645774e-05,0.999394469153369,-1.58759901432668e-06,0.999394469153369,-1.58759901432668e-06,0.999394469153369,-1.58759901432668e-06,0.999394469153369,-1.58759901432668e-06,0.999394469153369,-1.58759901432668e-06,0.999394469153369
"Alg1",-0.0092149319747054,0.765608432166875,-0.00559074188042349,0.726599098506452,-0.00559074188042349,0.726599098506452,-0.00559074188042349,0.726599098506452,-0.00559074188042349,0.726599098506452,-0.00559074188042349,0.726599098506452,0.267745670604363,8.10770286836387e-09,0.182032822653562,0.0159183928985647,0.182032822653562,0.0159183928985647,0.182032822653562,0.0159183928985647,0.182032822653562,0.0159183928985647,0.182032822653562,0.0159183928985647,-1.46246666161379e-07,0.999394469153369,-1.55602522652512e-05,0.999394469153369,-1.55602522652512e-05,0.999394469153369,-1.55602522652512e-05,0.999394469153369,-1.55602522652512e-05,0.999394469153369,-1.55602522652512e-05,0.999394469153369
"Alg11",0.00502975528129124,0.891521057790747,-0.00645294473314145,0.872353111659523,-0.00645294473314145,0.872353111659523,-0.00645294473314145,0.872353111659523,-0.00645294473314145,0.872353111659523,-0.00645294473314145,0.872353111659523,-0.180245774409158,7.72941980432225e-06,-0.0301378146169836,0.412793057816979,-0.0301378146169836,0.412793057816979,-0.0301378146169836,0.412793057816979,-0.0301378146169836,0.412793057816979,-0.0301378146169836,0.412793057816979,2.99258788733576e-05,0.999394469153369,-0.000127029312961202,0.999394469153369,-0.000127029312961202,0.999394469153369,-0.000127029312961202,0.999394469153369,-0.000127029312961202,0.999394469153369,-0.000127029312961202,0.999394469153369
"Alg2",-0.0016787604760017,0.970798865743402,0.0026302925446295,0.934574624103537,0.0026302925446295,0.934574624103537,0.0026302925446295,0.934574624103537,0.0026302925446295,0.934574624103537,0.0026302925446295,0.934574624103537,-0.14254822705196,8.34982036889104e-06,-0.23667659365711,6.36058677824827e-06,-0.23667659365711,6.36058677824827e-06,-0.23667659365711,6.36058677824827e-06,-0.23667659365711,6.36058677824827e-06,-0.23667659365711,6.36058677824827e-06,6.17862448619801e-05,0.999394469153369,-1.40010698649991e-08,0.999808710593648,-1.40010698649991e-08,0.999808710593648,-1.40010698649991e-08,0.999808710593648,-1.40010698649991e-08,0.999808710593648,-1.40010698649991e-08,0.999808710593648
"Alg9",-0.00949127568686856,0.777476198174874,-0.000563328123029078,0.975386114050198,-0.000563328123029078,0.975386114050198,-0.000563328123029078,0.975386114050198,-0.000563328123029078,0.975386114050198,-0.000563328123029078,0.975386114050198,0.0805186896532749,0.0697872844479807,0.575410919282921,1.271005410661e-07,0.575410919282921,1.271005410661e-07,0.575410919282921,1.271005410661e-07,0.575410919282921,1.271005410661e-07,0.575410919282921,1.271005410661e-07,-4.37419089899844e-05,0.999394469153369,1.95018017336046e-05,0.999394469153369,1.95018017336046e-05,0.999394469153369,1.95018017336046e-05,0.999394469153369,1.95018017336046e-05,0.999394469153369,1.95018017336046e-05,0.999394469153369
"Alox12b",-6.67615792019902e-05,0.99756756923538,0.00666316692411579,0.73323338420567,0.00666316692411579,0.73323338420567,0.00666316692411579,0.73323338420567,0.00666316692411579,0.73323338420567,0.00666316692411579,0.73323338420567,-0.0232451165155228,0.78343692608644,0.252869837657008,0.000775653833570209,0.252869837657008,0.000775653833570209,0.252869837657008,0.000775653833570209,0.252869837657008,0.000775653833570209,0.252869837657008,0.000775653833570209,1.73122050359376e-05,0.999394469153369,-8.62920354830445e-06,0.999394469153369,-8.62920354830445e-06,0.999394469153369,-8.62920354830445e-06,0.999394469153369,-8.62920354830445e-06,0.999394469153369,-8.62920354830445e-06,0.999394469153369
"Ambra1",-0.00645327346799184,0.868268366661305,-6.54033070821098e-05,0.997894572362171,-6.54033070821098e-05,0.997894572362171,-6.54033070821098e-05,0.997894572362171,-6.54033070821098e-05,0.997894572362171,-6.54033070821098e-05,0.997894572362171,0.0172253149862618,0.686875326187318,0.264172192357272,1.64808715494201e-05,0.264172192357272,1.64808715494201e-05,0.264172192357272,1.64808715494201e-05,0.264172192357272,1.64808715494201e-05,0.264172192357272,1.64808715494201e-05,-6.81511262163538e-05,0.999394469153369,9.73843129706318e-06,0.999394469153369,9.73843129706318e-06,0.999394469153369,9.73843129706318e-06,0.999394469153369,9.73843129706318e-06,0.999394469153369,9.73843129706318e-06,0.999394469153369
"Amfr",-0.0181466687913558,0.718450002531129,0.00799813120331878,0.777403756273443,0.00799813120331878,0.777403756273443,0.00799813120331878,0.777403756273443,0.00799813120331878,0.777403756273443,0.00799813120331878,0.777403756273443,0.00735564386623348,0.815579247722732,-0.139983891610234,0.00889344971217338,-0.139983891610234,0.00889344971217338,-0.139983891610234,0.00889344971217338,-0.139983891610234,0.00889344971217338,-0.139983891610234,0.00889344971217338,-1.28018805252122e-05,0.999394469153369,-2.71446773760039e-06,0.999394469153369,-2.71446773760039e-06,0.999394469153369,-2.71446773760039e-06,0.999394469153369,-2.71446773760039e-06,0.999394469153369,-2.71446773760039e-06,0.999394469153369
"Ampd2",0.0137595944615085,0.716135215567653,0.00541794182297889,0.785181456393795,0.00541794182297889,0.785181456393795,0.00541794182297889,0.785181456393795,0.00541794182297889,0.785181456393795,0.00541794182297889,0.785181456393795,0.226729467596294,2.37769503094767e-06,0.0380048071987112,0.619926434806698,0.0380048071987112,0.619926434806698,0.0380048071987112,0.619926434806698,0.0380048071987112,0.619926434806698,0.0380048071987112,0.619926434806698,-6.01000972058258e-05,0.999394469153369,1.41616183784952e-05,0.999394469153369,1.41616183784952e-05,0.999394469153369,1.41616183784952e-05,0.999394469153369,1.41616183784952e-05,0.999394469153369,1.41616183784952e-05,0.999394469153369
"Amph",-0.0220382191558445,0.711743306164316,0.00416616058833845,0.819387568111276,0.00416616058833845,0.819387568111276,0.00416616058833845,0.819387568111276,0.00416616058833845,0.819387568111276,0.00416616058833845,0.819387568111276,0.0482607958200646,0.103372263516488,0.0172830420908018,0.839869435773377,0.0172830420908018,0.839869435773377,0.0172830420908018,0.839869435773377,0.0172830420908018,0.839869435773377,0.0172830420908018,0.839869435773377,-4.39268010759265e-05,0.999394469153369,2.08626481916077e-05,0.999394469153369,2.08626481916077e-05,0.999394469153369,2.08626481916077e-05,0.999394469153369,2.08626481916077e-05,0.999394469153369,2.08626481916077e-05,0.999394469153369
"Amt",0.00154066193582007,0.96891131109945,0.00303167207953384,0.928987969766823,0.00303167207953384,0.928987969766823,0.00303167207953384,0.928987969766823,0.00303167207953384,0.928987969766823,0.00303167207953384,0.928987969766823,0.0712283397449787,0.114734233479274,0.0433752425482394,0.433800948449993,0.0433752425482394,0.433800948449993,0.0433752425482394,0.433800948449993,0.0433752425482394,0.433800948449993,0.0433752425482394,0.433800948449993,2.5680106233414e-05,0.999394469153369,1.9431593839559e-05,0.999394469153369,1.9431593839559e-05,0.999394469153369,1.9431593839559e-05,0.999394469153369,1.9431593839559e-05,0.999394469153369,1.9431593839559e-05,0.999394469153369
"Amy1",0.000388390148098634,0.989113974606866,0.0002835979684337,0.985537259902158,0.0002835979684337,0.985537259902158,0.0002835979684337,0.985537259902158,0.0002835979684337,0.985537259902158,0.0002835979684337,0.985537259902158,-0.0444633960245305,0.515359962829236,-0.00462065027140771,0.959482964486097,-0.00462065027140771,0.959482964486097,-0.00462065027140771,0.959482964486097,-0.00462065027140771,0.959482964486097,-0.00462065027140771,0.959482964486097,-6.69310360332632e-07,0.999394469153369,2.31344455785831e-06,0.999394469153369,2.31344455785831e-06,0.999394469153369,2.31344455785831e-06,0.999394469153369,2.31344455785831e-06,0.999394469153369,2.31344455785831e-06,0.999394469153369
"Amz1",0.00183598277827206,0.934782066573861,-0.0146044653720996,0.718450002531129,-0.0146044653720996,0.718450002531129,-0.0146044653720996,0.718450002531129,-0.0146044653720996,0.718450002531129,-0.0146044653720996,0.718450002531129,0.103583938638779,0.126768571108191,0.227703611209526,1.73846255407772e-07,0.227703611209526,1.73846255407772e-07,0.227703611209526,1.73846255407772e-07,0.227703611209526,1.73846255407772e-07,0.227703611209526,1.73846255407772e-07,-4.37527093701685e-05,0.999394469153369,-5.06939085174924e-05,0.999394469153369,-5.06939085174924e-05,0.999394469153369,-5.06939085174924e-05,0.999394469153369,-5.06939085174924e-05,0.999394469153369,-5.06939085174924e-05,0.999394469153369
"Anapc1",0.00620082005937854,0.838088663886993,0.00314945516893229,0.921712130295803,0.00314945516893229,0.921712130295803,0.00314945516893229,0.921712130295803,0.00314945516893229,0.921712130295803,0.00314945516893229,0.921712130295803,-0.0292673255064263,0.620005154346952,0.0557052257746816,0.317980143226711,0.0557052257746816,0.317980143226711,0.0557052257746816,0.317980143226711,0.0557052257746816,0.317980143226711,0.0557052257746816,0.317980143226711,-1.11530095235426e-05,0.999394469153369,-4.08961046135973e-05,0.999394469153369,-4.08961046135973e-05,0.999394469153369,-4.08961046135973e-05,0.999394469153369,-4.08961046135973e-05,0.999394469153369,-4.08961046135973e-05,0.999394469153369
"Anapc15",-0.0131111402405382,0.729039410957118,0.00808510950588403,0.75123962457756,0.00808510950588403,0.75123962457756,0.00808510950588403,0.75123962457756,0.00808510950588403,0.75123962457756,0.00808510950588403,0.75123962457756,-0.0473881268404545,0.297160837887412,-0.205456096267668,0.000430270356044732,-0.205456096267668,0.000430270356044732,-0.205456096267668,0.000430270356044732,-0.205456096267668,0.000430270356044732,-0.205456096267668,0.000430270356044732,-6.97268416021367e-05,0.999394469153369,-3.53428968090213e-06,0.999394469153369,-3.53428968090213e-06,0.999394469153369,-3.53428968090213e-06,0.999394469153369,-3.53428968090213e-06,0.999394469153369,-3.53428968090213e-06,0.999394469153369
"Anapc2",-0.019612161855169,0.711743306164316,0.00313244948157701,0.891608561565907,0.00313244948157701,0.891608561565907,0.00313244948157701,0.891608561565907,0.00313244948157701,0.891608561565907,0.00313244948157701,0.891608561565907,0.157749958554465,5.14749687844634e-08,0.048089587259732,0.499267677579076,0.048089587259732,0.499267677579076,0.048089587259732,0.499267677579076,0.048089587259732,0.499267677579076,0.048089587259732,0.499267677579076,-8.53189783743945e-07,0.999394469153369,-1.02521817083502e-05,0.999394469153369,-1.02521817083502e-05,0.999394469153369,-1.02521817083502e-05,0.999394469153369,-1.02521817083502e-05,0.999394469153369,-1.02521817083502e-05,0.999394469153369
"Anapc5",-0.00987187677870779,0.812105602000091,0.00585223753096053,0.815454114401415,0.00585223753096053,0.815454114401415,0.00585223753096053,0.815454114401415,0.00585223753096053,0.815454114401415,0.00585223753096053,0.815454114401415,0.0262991411527425,0.32018285431071,0.110446597502344,0.0673836111950291,0.110446597502344,0.0673836111950291,0.110446597502344,0.0673836111950291,0.110446597502344,0.0673836111950291,0.110446597502344,0.0673836111950291,-0.000163773226506755,0.999394469153369,-1.72440646565347e-05,0.999394469153369,-1.72440646565347e-05,0.999394469153369,-1.72440646565347e-05,0.999394469153369,-1.72440646565347e-05,0.999394469153369,-1.72440646565347e-05,0.999394469153369
"Angpt1",0.00258351779125159,0.882336346219996,0.00572649605612392,0.746948006249971,0.00572649605612392,0.746948006249971,0.00572649605612392,0.746948006249971,0.00572649605612392,0.746948006249971,0.00572649605612392,0.746948006249971,-0.0552291127415959,0.472111486076778,-0.305799009155967,0.000227650251562278,-0.305799009155967,0.000227650251562278,-0.305799009155967,0.000227650251562278,-0.305799009155967,0.000227650251562278,-0.305799009155967,0.000227650251562278,1.44517101060918e-05,0.999394469153369,1.49217909873408e-05,0.999394469153369,1.49217909873408e-05,0.999394469153369,1.49217909873408e-05,0.999394469153369,1.49217909873408e-05,0.999394469153369,1.49217909873408e-05,0.999394469153369
"Ankfy1",0.00749547629251963,0.828944007892914,0.00525446655804833,0.882336346219996,0.00525446655804833,0.882336346219996,0.00525446655804833,0.882336346219996,0.00525446655804833,0.882336346219996,0.00525446655804833,0.882336346219996,-0.0888571638471975,0.042281787625793,-0.059593158379536,0.201407973775762,-0.059593158379536,0.201407973775762,-0.059593158379536,0.201407973775762,-0.059593158379536,0.201407973775762,-0.059593158379536,0.201407973775762,-2.51303499375341e-05,0.999394469153369,1.22492110755209e-05,0.999394469153369,1.22492110755209e-05,0.999394469153369,1.22492110755209e-05,0.999394469153369,1.22492110755209e-05,0.999394469153369,1.22492110755209e-05,0.999394469153369
"Ankrd13a",0.0109158844548813,0.735506826825564,-0.0112111415710429,0.711743306164316,-0.0112111415710429,0.711743306164316,-0.0112111415710429,0.711743306164316,-0.0112111415710429,0.711743306164316,-0.0112111415710429,0.711743306164316,0.0253127588690209,0.680472395615278,-0.106780068770296,0.11110647250123,-0.106780068770296,0.11110647250123,-0.106780068770296,0.11110647250123,-0.106780068770296,0.11110647250123,-0.106780068770296,0.11110647250123,1.16155617495823e-07,0.999394469153369,1.63649683316953e-05,0.999394469153369,1.63649683316953e-05,0.999394469153369,1.63649683316953e-05,0.999394469153369,1.63649683316953e-05,0.999394469153369,1.63649683316953e-05,0.999394469153369
"Ankrd13b",0.00848584089720554,0.763001503945446,0.0073701104276474,0.813277358144386,0.0073701104276474,0.813277358144386,0.0073701104276474,0.813277358144386,0.0073701104276474,0.813277358144386,0.0073701104276474,0.813277358144386,0.24762100254646,3.84596053647386e-06,0.00523532875897497,0.938763907499797,0.00523532875897497,0.938763907499797,0.00523532875897497,0.938763907499797,0.00523532875897497,0.938763907499797,0.00523532875897497,0.938763907499797,-4.21845900476795e-05,0.999394469153369,-1.78346781173705e-05,0.999394469153369,-1.78346781173705e-05,0.999394469153369,-1.78346781173705e-05,0.999394469153369,-1.78346781173705e-05,0.999394469153369,-1.78346781173705e-05,0.999394469153369
"Ankrd13d",-0.00429999646653686,0.906532762755434,0.0148050512828846,0.711743306164316,0.0148050512828846,0.711743306164316,0.0148050512828846,0.711743306164316,0.0148050512828846,0.711743306164316,0.0148050512828846,0.711743306164316,0.242201207204955,3.47638795576673e-09,0.0320269034032328,0.559831765357584,0.0320269034032328,0.559831765357584,0.0320269034032328,0.559831765357584,0.0320269034032328,0.559831765357584,0.0320269034032328,0.559831765357584,-9.18727247739743e-05,0.999394469153369,-1.06816739776805e-05,0.999394469153369,-1.06816739776805e-05,0.999394469153369,-1.06816739776805e-05,0.999394469153369,-1.06816739776805e-05,0.999394469153369,-1.06816739776805e-05,0.999394469153369
