"","MQ202M.log2FoldChange","MQ202M.padj","MQ802M.log2FoldChange","MQ802M.padj","MQ922M.log2FoldChange","MQ922M.padj","MQ1112M.log2FoldChange","MQ1112M.padj","MQ1402M.log2FoldChange","MQ1402M.padj","MQ1752M.log2FoldChange","MQ1752M.padj","MQ206m.log2FoldChange","MQ206m.padj","MQ806m.log2FoldChange","MQ806m.padj","MQ926m.log2FoldChange","MQ926m.padj","MQ1116m.log2FoldChange","MQ1116m.padj","MQ1406m.log2FoldChange","MQ1406m.padj","MQ1756m.log2FoldChange","MQ1756m.padj","MQ2010m.log2FoldChange","MQ2010m.padj","MQ8010m.log2FoldChange","MQ8010m.padj","MQ9210m.log2FoldChange","MQ9210m.padj","MQ11110m.log2FoldChange","MQ11110m.padj","MQ14010m.log2FoldChange","MQ14010m.padj","MQ17510m.log2FoldChange","MQ17510m.padj","FQ202M.log2FoldChange","FQ202M.padj","FQ802M.log2FoldChange","FQ802M.padj","FQ922M.log2FoldChange","FQ922M.padj","FQ1112M.log2FoldChange","FQ1112M.padj","FQ1402M.log2FoldChange","FQ1402M.padj","FQ1752M.log2FoldChange","FQ1752M.padj","FQ206m.log2FoldChange","FQ206m.padj","FQ806m.log2FoldChange","FQ806m.padj","FQ926m.log2FoldChange","FQ926m.padj","FQ1116m.log2FoldChange","FQ1116m.padj","FQ1406m.log2FoldChange","FQ1406m.padj","FQ1756m.log2FoldChange","FQ1756m.padj","FQ2010m.log2FoldChange","FQ2010m.padj","FQ8010m.log2FoldChange","FQ8010m.padj","FQ9210m.log2FoldChange","FQ9210m.padj","FQ11110m.log2FoldChange","FQ11110m.padj","FQ14010m.log2FoldChange","FQ14010m.padj","FQ17510m.log2FoldChange","FQ17510m.padj"
"mmu-miR-3057-5p",0.00436408434813978,0.84785837697928,0.0479076024984752,0.278252038464879,0.000783367266120138,0.987020564614848,0.065116974587552,0.281465731336474,0.000108922800082237,0.968109333246085,0.0170513762375891,0.668239722198258,0.852821031824383,2.58015096112999e-05,0.551831101434952,0.0084338731964877,0.680955723161094,0.00101170791786723,0.592578293859403,0.00365800237872328,0.650742211557461,0.00171816632164713,0.603526917945954,0.00602988334509947,0.00138881494057294,0.985644260088657,7.18237262104662e-05,0.988173575030978,-0.0108198465534629,0.825564932537104,7.25786026232351e-06,0.982811141988123,0.00159495160481424,0.994566178978499,0.00936697510485505,0.927087238677307,-6.7676322155852e-07,0.998560089507991,-3.70660291416079e-05,0.963672222138512,0.0010239423391715,0.980218939521548,8.08240294073025e-06,0.991841773703372,7.7501898481256e-05,0.988219181429296,-0.000166526966326009,0.996379597326702,0.665470268716005,0.000215603312254789,0.717043235082452,6.45084451916781e-05,0.733081430828935,5.02102597687536e-05,0.756400274347786,2.92205936582387e-05,0.870266895708572,1.66864035558544e-06,0.50538673492366,0.00563085327733275,-4.93851795016674e-05,0.99801653984132,-7.41171398041562e-05,0.9878475335535,-0.000151175777843937,0.993599793741276,-0.00214127071794126,0.998976523335555,-0.0264100197535559,NA,-0.0246832650454285,0.887437202877252
"mmu-miR-3059-5p",1.96527365733075e-05,0.999697635987745,-0.0655411371311731,0.324474076257738,-9.76365824068402e-05,0.987020564614848,0.00796385949758773,0.95680716540209,5.4130477439088e-05,0.968109333246085,0.000935169418630716,0.978504529712289,-0.710648234837871,9.97226662741353e-09,-0.734764045843681,3.92024225316438e-09,-0.684110170030687,4.71195548979344e-08,-0.60107036466479,1.01265474220676e-06,-0.559797853610746,7.10929059953276e-06,-0.6260239626342,2.76873288058856e-06,-0.0478949318587096,0.715910334983351,-7.00139193042082e-05,0.988173575030978,-0.000143794468298034,0.996696156588655,9.0072041409202e-05,0.982811141988123,0.0021999180793145,0.994566178978499,0.071963804587396,0.469688177095222,-5.6460862518671e-05,0.998560089507991,-0.000103413933048873,0.963672222138512,0.00435249310616889,0.949847136976723,-0.000162938579082106,0.991841773703372,-0.000198950161726734,0.988219181429296,9.99159212558566e-06,0.996379597326702,-0.662701640221606,6.56642536657597e-09,-0.539247958648015,2.7061579182759e-06,-0.626522269241744,5.53003825488923e-08,-0.744386468266548,1.094780025516e-10,-0.415352860331758,0.000343639236555087,-0.449899587297282,0.000100966150652268,-0.000242733389195381,0.99801653984132,-2.37429811772103e-05,0.9878475335535,-7.60378903450664e-05,0.993599793741276,0.00880583670549014,0.994539651227344,-0.00744126038831751,NA,0.014847977842125,0.916222886188365
"mmu-miR-3061-3p",-0.000325888742259127,0.98521920895825,-0.00532808972922691,0.96843733815807,0.000198914495485209,0.987020564614848,-0.0501467980910468,0.595227727375173,9.1098866730248e-05,0.968109333246085,-0.00840505894481358,0.824330845150913,-0.634295697156248,8.39189839895438e-05,-0.514719588962332,0.00142354169658408,-0.656186027275573,8.13319316531544e-05,-0.217165947412965,0.146039031637513,-0.353855404824581,0.0260710153319847,-0.574203689470238,0.0010445122078939,-0.0510039573750871,0.669196948486643,4.15889714684871e-05,0.988173575030978,-0.0139252734841422,0.836017628585822,-0.000225328887442421,0.901712262608085,0.00155885297941071,0.994566178978499,0.0525310312458897,0.572274172510017,-0.000240984529373842,0.998560089507991,-6.71849188338105e-05,0.963672222138512,-0.00208990239283581,0.980218939521548,-0.000218032608471835,0.991841773703372,-4.07963124549425e-06,0.991406286144205,-1.50476518919015e-05,0.996379597326702,-0.105520087057125,0.507452182414005,-0.0700644473244468,0.669615497344189,-0.168613169356754,0.275419571658791,-0.151966393479662,0.330099209208557,-0.311007647193639,0.0555427819142628,-0.00753190000439758,0.972435189229811,-9.08310178738012e-06,0.99801653984132,-1.75093049509732e-05,0.9878475335535,5.67075686857759e-05,0.993599793741276,-0.00247832909056497,0.998976523335555,0.0305294924043175,NA,0.0299006444822542,0.836831961279806
"mmu-miR-3068-5p",0.0042520121948931,0.84785837697928,0.0279333217286044,0.655603184981591,0.000401268052414038,0.987020564614848,0.0143634621979847,0.877117774172134,-3.89176430789092e-05,0.968109333246085,0.00845564276799356,0.781378363475967,-0.472399075329697,0.0134133197175797,-0.354339434324414,0.0574520914445163,-0.626118842218729,0.0013333225855623,-0.625723550127558,0.000837507252667815,-0.524629786476591,0.00652494828817175,-0.346120447913777,0.0844683191893399,0.188510675129913,0.0671892024800183,6.56679376240444e-05,0.988173575030978,0.00996043843274103,0.836017628585822,8.93705317266923e-05,0.982811141988123,0.00384660113234377,0.949394866897774,0.0997176659834292,0.333772779452577,-4.05224124850092e-05,0.998560089507991,9.56550026697143e-05,0.963672222138512,0.0056197702160923,0.938356681738888,6.6423596634544e-05,0.991841773703372,0.000190852366906516,0.988219181429296,-5.64333982763939e-07,0.996379597326702,-0.28083243561636,0.104388110971325,-0.309548743993866,0.0763560944866167,-0.292662245374665,0.0922859211706967,-0.175849585201159,0.31177367384555,-0.274241762654002,0.120304813174414,-0.407194285948506,0.0216270742068549,6.10776619429218e-05,0.99801653984132,-8.37828778880526e-05,0.9878475335535,-1.81036114413748e-05,0.993599793741276,-0.000206484385140037,0.998976523335555,0.0352977518683621,NA,-0.00133461230942964,NA
"mmu-miR-3078-5p",-0.0016203190788654,0.945772153181857,-0.0633624424636582,0.277015853832784,-4.78762766403037e-05,0.987020564614848,-0.0236404791731391,0.818174148577714,-0.000133614619275618,0.968109333246085,-0.0107712418173634,0.781378363475967,-0.340327351194074,0.0293557505697929,-0.0874926805718805,0.513602003263973,-0.0831852601910476,0.586080881819184,-0.205522188756385,0.165823951611739,-0.311685743441783,0.0447422844823429,-0.270043471449726,0.0956524942922218,-0.0330880195594665,0.790237264851334,-6.46806210666972e-07,0.99513584743767,0.00511859646643506,0.926970133692707,-2.63813397844274e-05,0.982811141988123,0.000395628420527672,0.994566178978499,-0.0149401332090157,0.915959979945937,-6.65747125301758e-05,0.998560089507991,-8.33118066838155e-05,0.963672222138512,-0.0112190202415988,0.923401414175583,-1.90795697883747e-05,0.991841773703372,2.22993892543721e-06,0.993863791763846,0.000109974139457795,0.996379597326702,0.231557625141261,0.102352319074198,-0.0535809645159549,0.735192313437739,-0.0398852209848712,0.788355216607917,0.0781092427441386,0.606079011506856,0.0572760228462654,0.715345366427898,-0.227783940415375,0.13233215861657,-5.54527283986848e-05,0.99801653984132,4.95520326417734e-05,0.9878475335535,7.75343154506668e-05,0.993599793741276,0.00755957505600635,0.994539651227344,-0.0175588243171718,NA,-0.00776990382494099,0.954030758322203
"mmu-miR-3082-3p",0.000478705161790498,0.978910706549104,-0.0210175169509247,0.845748936086298,-3.96518456061254e-05,0.987020564614848,0.0038088440400212,0.971868581123477,0.000178422267272167,0.968109333246085,0.00240609903288541,0.955090754834275,0.0560427256108131,0.741404095689084,0.316526180321055,0.0339505013395194,0.172719395890186,0.271899384262137,0.0861314683424931,0.549563528015268,0.21069654149964,0.16255122623853,-0.0134282997734098,0.93894760482883,0.0404671394632859,0.724346318551893,7.85834237858937e-05,0.988173575030978,0.00929886370323985,0.869079376246273,0.000176685319272749,0.982811141988123,0.0092138293986881,0.728769911116015,-0.00158080263732027,0.985610554634257,-0.000711639792508518,0.998560089507991,-0.000387144618777848,0.69856077173079,-0.0348239424963842,0.714752361309357,-0.00023641231816662,0.991841773703372,-0.000217960495260962,0.988219181429296,-0.000367667039141622,0.996379597326702,0.133807875354039,0.352838402724781,0.12531947393653,0.392265957519162,0.262751096410574,0.0550356222391115,0.153429132745428,0.277877812034741,0.105245648757962,0.486848705624604,0.0542516536609059,0.741249839811112,2.9899000422447e-05,0.99801653984132,3.42921540578034e-05,0.9878475335535,8.25802433016599e-05,0.993599793741276,0.0331616719299994,0.499409916169037,0.00805897447677495,NA,-0.00595466205763493,0.966855394889455
"mmu-miR-3084-3p",0.00303946263866195,0.938555099586936,0.0136330576064052,0.946957486787227,7.12203150531529e-05,0.987020564614848,0.0029809291985661,0.977427725083798,0.000145250257956291,0.968109333246085,0.0119956511037528,0.757472554209522,-0.65406971573406,0.000174852906118275,-0.317641349328924,0.0575028449834684,-0.333272782082551,0.0569572734762129,-0.32201577646392,0.0520616115341771,-0.35770422233721,0.0384096154208451,-0.516912543699695,0.00583074597414777,0.0323812160616618,0.790237264851334,-5.59344377269346e-05,0.988173575030978,0.00814182028810884,0.887176826172754,-4.63211285484584e-07,0.996952931588647,-0.00125687370486703,0.994566178978499,0.0224099550273314,0.845918558411011,-6.61493044602536e-05,0.998560089507991,-0.000255356606022678,0.963672222138512,-0.0029372913139057,0.951831408439916,-0.000119593748984365,0.991841773703372,-4.88407664777396e-05,0.988219181429296,-7.99920485982549e-05,0.996379597326702,-0.201765142709309,0.219736988312205,-0.144786750185681,0.392789517641538,-0.160800412241613,0.326805782589366,-0.23679113860657,0.14881273690087,-0.0705921694484642,0.689387675555415,-0.226027314756809,0.183048893625785,7.03784690440335e-05,0.99801653984132,-3.24268669360899e-05,0.9878475335535,6.12510261791677e-05,0.993599793741276,-0.00216083770091572,0.998976523335555,0.00773832507984035,NA,0.0166478562554374,NA
"mmu-miR-3085-3p",0.00426639057846986,0.861358420634081,0.0222814567110587,0.787352552176488,-0.000224874922877447,0.987020564614848,0.0408071821880503,0.630905544473493,9.83063493763979e-05,0.968109333246085,0.00800298417489094,0.820652168263667,-0.828444032779288,1.38171486116688e-05,-0.722102527639911,0.000176186697811483,-0.720444656930845,0.000189966107395299,-0.826777420762244,1.06146531656228e-05,-0.696862795707196,0.000287520154608627,-0.593274771904555,0.00372472180687041,-0.0239084670244205,0.856338729213995,-1.4014966093626e-05,0.988173575030978,-0.0180670676478104,0.822580003957548,-2.24024502191879e-05,0.982811141988123,-0.00228561443963463,0.994566178978499,-0.0331756531094603,0.774686753692893,7.72907273306931e-05,0.998560089507991,-4.33219053573273e-05,0.963672222138512,0.00345137877069851,0.950962095875722,-7.13995741678618e-05,0.991841773703372,5.6830286822104e-05,0.988219181429296,2.3860288825298e-05,0.996379597326702,-0.730304817212153,2.31906263034533e-05,-0.650936525710024,0.000174153157489272,-0.615288370984779,0.000415959256771212,-0.781005676230904,8.94561478832215e-06,-0.687391277398614,0.000115251267904445,-0.87136914388454,9.11573223172219e-07,-9.07458593365585e-05,0.99801653984132,4.21231667825266e-05,0.9878475335535,1.69412013951063e-05,0.993599793741276,0.00262577794635148,0.998976523335555,0.0213642430613875,NA,-0.0133986181024616,0.916222886188365
"mmu-miR-3099-3p",0.00557675248848659,0.861358420634081,0.0210267421329649,0.856813133727966,-0.000106949193262866,0.987020564614848,0.0526029216783896,0.595227727375173,-5.34197588739153e-05,0.968109333246085,-0.00921350823893448,0.820652168263667,0.557597553636223,0.000130268671159293,0.534981090779085,0.00027893840985612,0.373622076304969,0.0125983672180245,0.493187196474225,0.000682779990392393,0.596449842644081,4.80303304171624e-05,0.681270612682138,1.04697240066189e-05,-0.00194284853680856,0.985644260088657,7.27070878435939e-06,0.988173575030978,0.00231534540821697,0.978383430568732,2.40568829698744e-05,0.982811141988123,-0.00702916549261843,0.886353331458144,-0.02655750192208,0.819176944915362,-5.41166709582893e-05,0.998560089507991,8.00143690521676e-05,0.963672222138512,-0.0286356973761489,0.805780983451192,-6.09646636258833e-05,0.991841773703372,-0.000272292871494515,0.988219181429296,-9.86842112226812e-05,0.996379597326702,0.228038645793841,0.0871506566909804,0.349066430307501,0.00816051631465753,0.212902005497057,0.109779320240417,0.414342607300173,0.00145826206598729,0.302590810268389,0.0232905709917514,0.258880889701701,0.0551329838837189,-5.46026043229246e-05,0.99801653984132,-0.000125552128376431,0.9878475335535,-6.52783092526948e-05,0.993599793741276,-0.0124417534159823,0.868026546206765,-0.0712582790056069,NA,-0.00315125825161011,0.966855394889455
"mmu-miR-30a-3p",0.00676483217455332,0.84785837697928,0.00724072523916079,0.96843733815807,-0.000189039593511608,0.987020564614848,0.0581538229769188,0.541978226256115,8.60249141002525e-05,0.968109333246085,0.0171150902708786,0.757472554209522,-0.942898283203011,1.73846576578439e-12,-0.874368370316741,8.4997936232204e-11,-0.850880661801709,2.13596410760366e-10,-0.591622198377987,1.09024816607227e-05,-0.629611450003543,2.92630797515683e-06,-0.766890554544081,9.44096082088773e-08,0.0304310119442584,0.840875253346736,-4.33429166460379e-05,0.988173575030978,-0.0196915779165859,0.822580003957548,-9.99617986379465e-05,0.982811141988123,-0.00356094541618236,0.949394866897774,-0.0432838342938926,0.64006197442353,0.000177764224051855,0.998560089507991,0.000222250467609799,0.963672222138512,0.0161128967006527,0.883898954822329,0.000256244634392921,0.991841773703372,0.000164585363463422,0.988219181429296,0.00021211846093486,0.996379597326702,-0.416025648683435,0.000859549112075911,-0.427127071999715,0.000642544647436836,-0.41231917517746,0.000977914357299902,-0.435556210099239,0.000495655158887844,-0.418248551293516,0.000852268633304374,-0.416553189259399,0.000907095379437836,0.000107004700203362,0.99801653984132,0.000155027572708868,0.9878475335535,6.91097373396605e-05,0.993599793741276,0.0179705151940667,0.712319136260798,0.112452904618156,0.131139242893244,0.0148446860267785,0.916222886188365
"mmu-miR-30a-5p",-0.00225267521195214,0.938555099586936,0.0289150954447682,0.780855098913165,0.000147537379190578,0.987020564614848,0.00692479654949582,0.957919679744564,-0.000186200265657865,0.968109333246085,0.00657801974988102,0.8355995741009,-1.45927750224262,6.59904421342666e-32,-1.47728857623706,2.11327777353271e-32,-1.44955869506496,1.66867776589668e-31,-1.57568310509489,1.2610682403649e-36,-1.52399591728904,2.09368456000636e-34,-1.58276391784042,9.43189570773578e-33,0.0452834895800638,0.724346318551893,6.14948416913371e-05,0.988173575030978,0.000220736318095674,0.996467847913292,1.44930610207433e-05,0.982811141988123,0.000749459441029019,0.994566178978499,-0.027836492219208,0.774686753692893,0.000247495945101476,0.998560089507991,-2.68926176919404e-05,0.979642108231077,0.0293235208468925,0.805780983451192,0.000172191056300556,0.991841773703372,0.000334871284802312,0.988219181429296,3.91872717597789e-05,0.996379597326702,-1.11720379681079,1.9289250284507e-22,-1.16675842721496,2.42332337320525e-24,-1.10073229612829,7.55436892156294e-22,-1.11516965514257,2.65677025233071e-22,-1.17488624727298,1.29384442376474e-24,-1.24806329266423,2.18131177635179e-27,-0.000127216068472855,0.99801653984132,-4.26134673049863e-05,0.9878475335535,-6.15980107145652e-05,0.993599793741276,-0.00163771732779421,0.998976523335555,0.0294649148061351,0.743099203388527,-0.0212176470275819,0.916222886188365
"mmu-miR-30b-5p",-0.00633350641127646,0.869726982057286,-0.0445262392172756,0.608788687997943,-3.66998450338919e-05,0.987020564614848,-0.0999338234438614,0.201652380853266,-0.00026755026420958,0.968109333246085,-0.0187352374248099,0.757472554209522,0.480865091210843,1.25473613191136e-06,0.449754528561884,6.66467933582941e-06,0.465508655279051,2.95365044193985e-06,0.323385977548884,0.0012606804543375,0.31364917810486,0.00173538128912412,0.432911317640922,5.17187040229777e-05,-0.0254352309239119,0.885575835045163,2.73373320872942e-05,0.988173575030978,0.0295356880826435,0.822580003957548,2.03176076580114e-05,0.982811141988123,0.00520720832783776,0.949394866897774,0.0171583799188793,0.820187008478985,2.72294369065609e-05,0.998560089507991,7.15648220931076e-05,0.963672222138512,-0.00300151229044758,0.973051079712676,2.5247616049383e-05,0.991841773703372,-0.000130267258965671,0.988219181429296,-9.9699266779955e-05,0.996379597326702,0.154918173694237,0.104637554622576,0.101590900301074,0.301745249160612,0.117943933254212,0.21901948666403,0.121541505278,0.204656148900846,0.168315547525681,0.075417784791945,0.112244359303324,0.252498974975172,-0.000238509997492319,0.99801653984132,-0.000110220818493353,0.9878475335535,-5.75582091942257e-05,0.993599793741276,-0.00772639962257322,0.998976523335555,-0.0195187583665163,0.852712320184929,-0.0109319014831659,0.938966540689172
"mmu-miR-30c-1-3p",-0.000895988857431987,0.974305181831073,-0.0439282585968364,0.598324422233367,-0.000155077323263083,0.987020564614848,-0.0487852715117751,0.626944414735967,6.27116315339429e-05,0.968109333246085,-0.00623595451819358,0.859058718664594,0.032557772284728,0.79051473618257,-0.0283743904973046,0.761931536515379,0.174820089611242,0.119403849606725,-0.0131037704386318,0.893014082713266,0.201843148265903,0.065104842034447,0.206542727072644,0.0709205322145995,-0.0535602240987631,0.698239219873681,-0.000110507424363431,0.988173575030978,-0.0222887028404923,0.822580003957548,-0.000215878238462306,0.982811141988123,0.00216437554445479,0.994566178978499,-0.0103889194819358,0.926872363378194,0.000252908812083778,0.998560089507991,0.000176157487677436,0.963672222138512,0.00625375609469878,0.938356681738888,0.000290479098113647,0.991841773703372,-7.62168137299309e-05,0.988219181429296,0.000206955563370618,0.996379597326702,0.61406658906948,8.60672214758159e-10,0.569084445466381,2.28935456741098e-08,0.726708447461089,4.23227879383734e-13,0.623771377474191,6.52357325578439e-10,0.70973789484488,3.42535111204212e-12,0.527568738327684,3.06739662202042e-07,-0.00010008213984836,0.99801653984132,-0.000100985473826997,0.9878475335535,-0.000161150432605446,0.993599793741276,-0.00786262550750324,0.998976523335555,0.0829574352282452,NA,-0.000440353955742378,0.995151374988766
"mmu-miR-30c-2-3p",0.00263594378412689,0.938555099586936,0.018418318550482,0.905926876806967,-0.000182467735164413,0.987020564614848,0.0523538279586082,0.595227727375173,1.42733694411293e-05,0.983526574433446,0.000649419455045558,0.978504529712289,-0.145804791952544,0.288541385158683,-0.339027677744524,0.0102869785858127,-0.228154020421627,0.0896020677494432,-0.267941939850934,0.0404607695979608,-0.15592501465855,0.224022936946185,-0.119035846667322,0.366953096272959,-0.012177103242046,0.977743700133068,-0.000245090201393069,0.988173575030978,-0.0415348394351112,0.441369807418503,-6.08688806415461e-05,0.982811141988123,-0.0141395746614094,0.639006965471111,-0.314072777286056,0.00464230212367959,0.000309786845567918,0.998560089507991,0.000118110795426284,0.963672222138512,0.0088084083499053,0.938356681738888,0.000122563734710426,0.991841773703372,2.1939256282513e-05,0.988219181429296,2.18963572615667e-06,0.996379597326702,0.0727487494212553,0.575714359314635,0.0166742357055528,0.893284684782401,-0.0481168744927021,0.710785600554811,0.0944771387371374,0.468402063403287,0.00707373359525667,0.956941728282811,-0.0069705808807171,0.970702979835276,-5.49896424482658e-05,0.99801653984132,0.000177509871286116,0.9878475335535,-7.42386666546016e-06,0.993599793741276,0.0177884910999051,0.713223655922847,0.0478512779537404,NA,-0.0128587128769706,0.938272128184417
